833.2737716281281	789.4057765610963	639.1479688384534	522.1942106032137	430.53683763096825	358.2242520402131	300.80510429989283	254.92906772909248	218.0592268842912	188.26265616653058	164.0573732305919	144.30015929487837	128.10278219997343	114.76979291722851	103.75148288097827	94.6079227958871	86.98176099759701	80.57784162478718	75.14913760431315	70.4892414557887	66.43008959862169	62.840772467110824	59.61927253949402	56.6724795002361	53.896259529468004	51.180420152608626	48.44391390975303	45.669385095159825	42.904441474442244	40.2323959876039	37.73773166817461	35.4848097851077	33.512081692166895	31.835888363667106	30.45751725157473	29.37001830146115	28.56342458405662	28.02835270670758	27.758331247099903	27.751327515802963	28.010787273932937	28.546564407540536	29.375835249447768	30.52421388091193	32.027200800018974	33.932050421050675	36.30025918642767	39.210871895753264	42.76482508008006	47.09063095412667	52.351929717725476	58.75748254469809	66.57436908536995	76.14566729855913	87.91402720124596	102.45350528803581	120.51248932037687	143.0721912102119	171.4266987561806	207.2927145045071	221.45356148605987
796.9355028333639	724.9278867006285	590.2907797015928	485.05725025919867	402.2390710530253	336.62580988512343	284.30778816677787	242.3327581009632	208.45770795171256	180.96771197807405	158.54344740562325	140.16306206272935	125.0294914643121	112.51574188480302	102.12323898070174	93.44987150946243	86.16501673536509	79.98994396078072	74.68341582006872	70.0327366220562	65.85214303549375	61.989895135794036	58.34146035649912	54.85943993349326	51.54498971867734	48.41709723049338	45.47996028100797	42.7174029775009	40.1137169621819	37.67322130866499	35.420318522875476	33.38646696884709	31.59772741448686	30.06927572601064	28.80580297164742	27.80479092802034	27.060246492346245	26.565827128480137	26.31714232839655	26.31336433397717	26.558395834125065	27.061849754252563	27.83998900909689	28.91683507662173	30.32551637413893	32.11007860932415	34.32774912482668	37.052057169996026	40.37679003398121	44.42131601170583	49.33754853589054	55.3191472489659	62.61373801271322	71.539232000487	82.50554159589967	96.0439329103761	112.84660699588068	133.82056267971635	160.16117426791757	193.4534170663395	208.20031195716774
621.1616941343995	567.8236922885618	462.03767640009437	379.40042751274535	314.4018341623854	262.93539285742213	221.9212434753871	189.03496261789536	162.51156631679507	141.00263079242526	123.47163623678517	109.11696762231915	97.31456490034681	87.57508309630062	79.51142749685206	72.81386760922402	67.23059672903251	62.552346497023514	58.60011290598812	55.215923139743566	52.25730981608346	49.597021745614065	47.129258681699476	44.78086974543082	42.52031383106492	40.35212796932572	38.29325201606258	36.347222158640605	34.499983680435314	32.7380607614631	31.06598587241893	29.507291753699494	28.093594870497576	26.853491581677105	25.80710195024871	24.96575201010899	24.334413417316703	23.91473399525113	23.70778410823438	23.71616230245466	23.94560568718531	24.406235804374088	25.113724588053095	26.090434712679482	27.36679804168607	28.98298471531695	30.991070150489477	33.4578288901057	36.468413406786766	40.13115827249815	44.58391971480189	50.002447575131306	56.61154516451425	64.69974651368547	74.63926856746474	86.91249666802683	102.14811606917905	121.17000168455525	145.06417576380733	175.27084068992474	188.26540749836366
488.4400244401227	448.7760912491352	364.90327635633105	299.4206721014779	247.9439465207428	207.20728061987137	174.76224150021346	148.76201313158452	127.8049473252058	110.82085845734984	96.98781307482669	85.67072407343544	76.3759924131882	68.71746673803545	62.39086144319147	57.15425648991781	52.81285824726048	49.20706234763172	46.20268603235727	43.683101766538336	41.543166514089165	39.68565918810098	38.02154725987148	36.475341966228356	34.99455518402704	33.55755778274721	32.17007991707551	30.84655772303155	29.589266467254035	28.38508597847821	27.221400435594475	26.101881411860223	25.048121219652252	24.090535874326843	23.258451881997598	22.574731963688222	22.05502270087752	21.709507580071087	21.545433023484968	21.56951764558199	21.789915512878427	22.217816757128137	22.86881930687666	23.764205640801308	24.932359420014986	26.410392615369513	28.246194787945054	30.5010398733309	33.25297678297963	36.60125941475658	40.67217123903782	45.6267208886132	51.670796011692715	59.06877617992036	68.16169687808919	79.39163019123765	93.33478326515883	110.74638395054201	132.62211807901548	160.28261740701893	171.8567580189575
387.48773996189396	357.89556468264595	290.790887329916	238.42915092821292	197.29015159734698	164.75268087055818	138.85260983814902	118.10914340649296	101.3989578091409	87.86481516580842	76.84879554510529	67.84298245122744	60.45306598579837	54.371093567319335	49.355155896114994	45.21374118665859	41.793874876619526	38.97171602782224	36.644953576498736	34.72656677619095	33.13955407752285	31.812850107518933	30.678875048855478	29.674079711909084	28.743393327328814	27.848208831128574	26.973271677835267	26.124423530745577	25.31366950570319	24.5419484812957	23.7965349984437	23.065071456751507	22.349936024660746	21.67047097840627	21.05533909696044	20.533652407900217	20.129809154469484	19.862387952245182	19.745409193810485	19.79046758134167	20.0088708697985	20.413525774297984	21.020548419265555	21.850737624863136	22.93104022804272	24.296238768020988	25.99088870527332	28.071809578219273	30.611256425889163	33.70104441740066	37.457943783113386	42.03080677797672	47.60999846990518	54.43996989804106	62.83606679129177	73.20714679620245	86.08616186610014	102.17176491895859	122.38514059311096	147.94830199077518	158.372230228851
310.1429208165211	288.00935695397453	233.8303121090001	191.5781793241104	158.40068149459256	132.17488864064427	111.31077728625694	94.61009667649492	81.16429206129764	70.28045560019484	61.427006010880994	54.19388518627458	48.26304370972499	43.38643703838181	39.36958682971498	36.059090539910606	33.33309783432912	31.09389583020791	29.26196585618645	27.771149971753236	26.56444212764677	25.590446485994544	24.800425581059816	24.146642199638517	23.58284071692121	23.06801837929652	22.573119020082185	22.087076820921	21.61538801253876	21.167916647306534	20.744410059181693	20.3323534516428	19.919390700857296	19.5065863971885	19.11107031346637	18.75965499254993	18.480859038216416	18.29998824821568	18.23778895936285	18.31134496061775	18.53590510703874	18.926833882314522	19.501456797255972	20.280710429066964	21.29076016813474	22.564708919052414	24.14456115039233	26.08359806204835	28.449406820546848	31.327740419530326	34.82760868791011	39.087920885314055	44.28632450439739	50.65093242834759	58.4760456842478	68.14323392596366	80.1499974496153	95.14852994409966	113.99893050831227	137.8422403865809	147.33828462727863
250.46166812098195	233.88073425106907	189.73728243917222	155.33082904477286	128.32915109417456	106.99720963700575	90.03603614287287	76.46711444308188	65.54888082814202	56.71602942769854	49.535123513065194	43.67201497522389	38.86770656958046	34.92044126108632	31.672245965106722	28.998852911237698	26.801949223389013	25.003240219674613	23.53978501418822	22.360180836029112	21.421362159939974	20.68575647542745	20.118752311675383	19.68656192745551	19.35493866778354	19.0896570361872	18.859604630211127	18.642473550619247	18.430032991385602	18.227276091611795	18.042292602435335	17.873870211600924	17.70966126242179	17.537288890642614	17.356639793368565	17.182868240221488	17.04109690537578	16.959207804643235	16.96317992636369	17.075573557796794	17.3161866696884	17.703639268792628	18.257227895205357	18.998735252998113	19.95420851404285	21.155755168427667	22.643545820091976	24.468155374657123	26.693479889318755	29.400428737256952	32.69175165045215	36.698311344027836	41.58742377571503	47.57393837370592	54.935022086433754	64.03009966570086	75.32779290260626	89.4425170133013	107.18464569795941	129.62936388303794	138.38281732017387
204.08765045448442	191.6612939907028	155.3645914395519	127.08984695874469	104.91272449633045	87.4021481182272	73.48721206028478	62.36153963244788	53.414274457174464	46.17999965357481	40.30200845706018	35.505479312306626	31.57752769574726	28.352442394315645	25.70064415992375	23.520368273614157	21.7313449004223	20.269986834552878	19.085615752027177	18.137461117630803	17.392191627422452	16.821723177096224	16.40126286387313	16.10742109252383	15.916587008075643	15.80392232691064	15.743730795182394	15.712041529094014	15.691432899745505	15.675680507439248	15.669261175723074	15.678836271083345	15.702491648884841	15.728096153674045	15.743319328884802	15.747092172810763	15.752949387343156	15.784605104331826	15.86947794236151	16.034238160226163	16.303231127923723	16.69893518652512	17.24339933496136	17.960034025004827	18.875497977366326	20.021616956307998	21.437441512723755	23.17162648362321	25.285270752539812	27.855518883528962	30.980174059589483	34.78369852283805	39.42516588483245	45.10880887789075	52.09807900753698	60.734634610722246	71.46395483094112	84.87015145906922	101.72371563233955	123.04696801010341	131.21444748992727
167.80713219587832	158.50448564536003	128.38527613622838	104.93572640353005	86.553467081708	72.0473584236509	60.52640564720383	51.31998227746347	43.920314173674605	37.94064728466591	33.08474297347151	29.12444818955279	25.883143324303823	23.223445966311385	21.038017177313687	19.242664819327352	17.771137171990794	16.57112410785523	15.601215145783888	14.82845685507049	14.226432262084248	13.773580839831032	13.451717400564348	13.244586377157523	13.136452468208557	13.110798641763111	13.14950045954812	13.23306321944877	13.342802589581275	13.4649467815302	13.594754279742583	13.736262537258968	13.895016214655252	14.06864163278655	14.245310100445206	14.412852902098015	14.569525139972223	14.7276252428526	14.909857069171531	15.143465521906869	15.456056429494977	15.873958477739722	16.422566243269063	17.127701862738405	18.017434698014934	19.124056968064824	20.48626332870356	22.151553480449994	24.179091956573092	26.643241101881014	29.63804959284747	33.28304390079571	37.73090474269323	43.17756497605828	49.87577758861959	58.153288091681496	68.43745094367333	81.28865157038908	97.44610623638229	117.89078768761681	125.60699585532186
139.23454491553076	132.2914387506596	107.06793794647795	87.44070628950001	72.06329276485027	59.93513709646572	50.30814635144504	42.619470750906544	36.44308986067977	31.454705309542195	27.40598424153328	24.105790330093804	21.406213454878994	19.19227655689431	17.374210600013612	15.881680779689358	14.659415947878054	13.663898311070987	12.860818868764694	12.223111087629963	11.729378089964326	11.362616593613183	11.109074899143186	10.95720667069344	10.896597233454349	10.91685168674494	11.00652891447162	11.15240641644456	11.339651364593887	11.553598943259757	11.783303473566312	12.025173907490702	12.282920058242789	12.561261338498856	12.857565493851911	13.160437741171615	13.458009832485782	13.748171137069814	14.04239773720189	14.362830690425794	14.736986396733364	15.193789203255973	15.76197115185576	16.470349693092313	17.34917932949998	18.43204606017156	19.758087251424822	21.374451402599906	23.33922418070145	25.724933205044092	28.62296769859894	32.14928234457481	36.451798786789794	41.72029186774268	48.19947229870904	56.20663161402279	66.15550568787901	78.5886300028762	94.22165687595468	114.00439044196976	121.3875982507497
116.58776131599173	111.43486707393161	90.11610002990876	73.5361882960439	60.55331594913227	50.31935838265225	42.200374654976955	35.71963497089687	30.516453345807683	26.31633984057595	22.90923496889586	20.133497927009923	17.86412724839214	16.003986070987537	14.477290978313818	13.224705995573027	12.199660147938536	11.365552177069501	10.693609214626223	10.161274016852026	9.750896353598328	9.44871948681151	9.24401848314037	9.128321802944532	9.09463825786994	9.136640009582308	9.247770768260926	9.420328688510866	9.644805738299414	9.909965703818862	10.20431442087058	10.519182197249641	10.851941481106133	11.206100159173511	11.585803496044381	11.98837057553229	12.402959524792026	12.818204480961523	13.231940394247392	13.655289065775447	14.110346269334354	14.625435205753861	15.231378011808033	15.95995679133754	16.84418734739026	17.919752965082317	19.22707377469766	20.81382275015966	22.737873872824007	25.070871776078967	27.90263010571555	31.346775854779743	35.54804563351177	40.69198199036413	47.01772547196114	54.835282689772505	64.54885154977714	76.68846201054467	91.95329924191279	111.27129721101892	118.42784503557772
98.52744595885751	94.73849235063174	76.55305935994923	62.417436853884084	51.354458853106465	42.63855960812079	35.72765172142729	30.214194413933217	25.789990970554243	22.220591642490753	19.32663477887463	16.970178114268453	15.044581164477034	13.467021865536772	12.172913181710372	11.11172131251694	10.24381674530539	9.538093332182205	8.970160013458369	8.520958884081006	8.175694579077547	7.923002901225544	7.754264665025286	7.663031234185276	7.644471977053313	7.694813793632608	7.810685567717275	7.988382011956863	8.223067132046147	8.508150321132117	8.835283471612305	9.195580316392935	9.582280172040202	9.993637019642158	10.43309648578477	10.904471070253368	11.405221620911147	11.925225151003806	12.453837795021046	12.989213276278361	13.542619027008282	14.13672007725843	14.801323359748507	15.56992027677594	16.478249325343622	17.56465318968103	18.87166950981569	20.44838307218317	22.353411797597726	24.658490866983875	27.45295586234204	30.84933203619643	34.990691417166225	40.06014569329033	46.29360280679286	53.99675702963216	63.56810402111265	75.53014484283631	90.57217942818099	109.60898870242683	116.63717044699042
84.04090278277307	81.29521072665135	65.6385466933099	53.47478443040934	43.95997794795034	36.4677452021414	30.530214114267572	25.795813266459604	21.998747839079986	18.936916087987253	16.455756003220916	14.436450626257042	12.787176662818043	11.436654703708905	10.329322258988629	9.421735389232328	8.679842666083529	8.076946164144676	7.592142304351014	7.209140611405776	6.915365804171463	6.701247370916414	6.559685105395855	6.485588858043556	6.47549079553503	6.527158740174578	6.639162372087151	6.810363291061772	7.039271865507321	7.3233472051750566	7.6584016340370065	8.038515677675697	8.457042904623941	8.90892684855287	9.393295249263396	9.913686984683787	10.473818433822471	11.071507992784596	11.697545015482355	12.34228801369214	13.00464300902411	13.696619096018013	14.44216577173408	15.27344204511064	16.227634328480782	17.34568035933132	18.67280848704541	20.2604008228807	22.16878061904597	24.470833493985882	27.25652455411122	30.63859591567066	34.75988113776458	39.80292076695226	46.00259972411677	53.66315784785762	63.18107630069966	75.07613061722135	90.03400103165204	108.96462689215382	115.95795146093675
72.35801582646597	70.41320259085623	56.80820745576258	46.24364580135129	37.98393411248062	31.483299776740754	26.33424499859321	22.230659943852856	18.941203828645456	16.290036588929073	14.142739566695681	12.396008594424448	10.970045722404636	9.802929832726287	8.846419952893571	8.062804426302554	7.422550166248099	6.902512689259191	6.484595858710619	6.154723998610382	5.902066055123402	5.718440741061181	5.5978635583165754	5.53618835371644	5.530814741793554	5.580423879060077	5.684703552663111	5.84402299673189	6.059009002701806	6.329997672208495	6.6563926765866706	7.036084006700929	7.465311640012985	7.939466405218521	8.455101882449796	9.012279261077083	9.614834014806426	10.266626643919256	10.966081360166616	11.705165133883012	12.475591833156455	13.277554832493939	14.12451746618482	15.042636401747735	16.067514353712486	17.241391522302518	18.61211147678554	20.233941461509215	22.169860849919996	24.494986454399232	27.301130513395318	30.702564697326107	34.84345372948904	39.90754766240673	46.131001595657665	53.81940894133099	63.370848018953915	75.30710893309956	90.31639437605862	109.31196371318656	116.3623381019065
62.88974481778429	61.56183450735108	49.62938012107064	40.36797938154263	33.13064058320799	27.43743164549323	22.93016455968657	19.339835226903755	16.463234369633863	14.145947549807243	12.269985893170354	10.744697545362639	9.50009006991851	8.481869391127749	7.647750761466983	6.964695288547514	6.4068404178760225	5.953933509619813	5.590149242098772	5.303196273582897	5.083638608283205	4.924383129801805	4.820294906141361	4.7679005239285495	4.7651651722473245	4.811304740943147	4.906617829550001	5.0522893453764945	5.25015065470297	5.502322692185885	5.810739100346745	6.176556649925421	6.599585501298152	7.07808677387985	7.609415671996779	8.191761748759275	8.82625581502915	9.517266477306586	10.269097100670031	11.081077995495047	11.946697272567475	12.859517443708684	13.821690666178013	14.84905299691046	15.971115275637503	17.228389276992683	18.670004861001562	20.353028474959515	22.343733691354068	24.720521769544927	27.57829495639583	31.034276803997965	35.235586357409225	40.36912069546073	46.67459070793134	54.46184567933681	64.13426174301051	76.22036896878767	91.41712672430424	110.64932579361562	117.84986171792795
55.1832620335085	54.33189799278877	43.76852680660103	35.57348435668673	29.17240419740999	24.13940409198143	20.156700432531853	16.985725413268607	14.446325150750324	12.401637172681054	10.747128083233772	9.402509471194897	8.305813912136918	7.408986119723344	6.674616918675967	6.073488029931642	5.582735297569666	5.184465984426122	4.864705001786328	4.612610236361187	4.419870681061976	4.280260816868511	4.1893035574310264	4.1440232460609945	4.142762066842148	4.185050090996463	4.271493310651676	4.403676887918018	4.584036058213881	4.8156734488365736	5.102070121122254	5.446661391923132	5.852288822307151	6.320645189085863	6.8520152311385845	7.445760670146946	8.101835728557187	8.822666501379437	9.61347232410227	10.479360275971795	11.42096399989769	12.433780166722567	13.513869675053142	14.666245144231256	15.910307645728324	17.280455205495322	18.824066832422666	20.599649918648936	22.676690114081328	25.137597386946734	28.08155836263977	31.630237013822462	35.935446787110266	41.189274026905025	47.637460281154986	55.59713145429092	65.48079880492574	77.82868015286698	93.35290107646229	112.99831947541036	120.4461106275684
48.888560858190196	48.40630386852456	38.96732287637365	31.647738333622762	25.93298494765798	21.441619921144188	17.88912168263356	15.061948831507813	12.798893246734675	10.977533642636656	9.504387186001601	8.307681413235438	7.332036307999547	6.534526171902777	5.8817372729940285	5.347589868797426	4.9116794862037505	4.558044002780107	4.274224977505319	4.0505619538854765	3.879660423477939	3.7559916568485443	3.6755980303891786	3.635880394504679	3.6354436565647137	3.6740001590841938	3.7522956438740485	3.8720711475204377	4.036008929043491	4.247667374978789	4.511345713007517	4.831854561800882	5.214139500572612	5.662773603871019	6.181408110054967	6.7724642302921705	7.437488761612474	8.178442271170207	8.999382297348628	9.90680014432232	10.907086707831006	12.00272768377549	13.1918967963846	14.474052239722626	15.858307197862985	17.369211745576596	19.04813603434522	20.951991160622963	23.152091089665895	25.734813429127378	28.804478851429607	32.48861840934658	36.945566789817335	42.374807330613706	49.03075761107841	57.241120484245556	67.43163473536245	80.15940918611444	96.15860823898628	116.40308765830846	124.2021631573673
43.73396037666025	43.538127555518706	35.02470372291972	28.4255144994243	23.27533083400024	19.22937219615773	16.030522235608366	13.485877636888445	11.449841221097493	9.811882177773896	8.487624735939429	7.412308828657923	6.535977445369192	5.8199211853724755	5.234022272988572	4.754776530095318	4.363801443892302	4.046725198798018	3.7923310982747047	3.5919303545026233	3.438873674897991	3.328199224511098	3.2563655334242707	3.221064274387997	3.221088640309702	3.256256150266868	3.3273624158237203	3.436169918513533	3.5854080782646203	3.778777321160801	4.020923741170286	4.31736216373232	4.674292551131988	5.098276915061066	5.595765466168148	6.1725609354219415	6.833466857617832	7.582516543623393	8.424069439668038	9.364300023405209	10.411539079581933	11.574120139677795	12.85714354554395	14.262409994254282	15.79405379426015	17.466952443592163	19.313031388246422	21.38347093277966	23.74842060056878	26.496821379765922	29.738187373017425	33.60696663445598	38.269785610820755	43.93586527649139	50.87118374458418	59.41759615309364	70.01850784991896	83.253679132721	99.8866918586462	120.93004077400951	129.1943545878584
39.50771284454093	39.53441579363348	31.78358400727727	25.77776947199008	21.09246780691101	17.41314898748411	14.505319768324414	12.19309127952918	10.343748885940439	8.856568828678714	7.654679532706363	6.679096721199883	5.884338116035499	5.23516547209109	4.704174624847783	4.269982236086382	3.915872966134965	3.6287793542896676	3.398510360931402	3.2171705853366546	3.078725028671328	2.978672380162318	2.913806792523726	2.882048028542055	2.8823289589823924	2.9145279968793707	2.979442576945402	3.0787916125863184	3.2152456726840213	3.3924743720708426	3.6151922886520667	3.8891839849744416	4.221275756209901	4.619206898239696	5.091356731263419	5.646310718740857	6.292340774176613	7.03701908852472	7.887336808710745	8.850622547652595	9.93584397031538	11.153968260461	12.516184049034976	14.031286063712116	15.706079688803545	17.55115431560783	19.589511021735902	21.863532993625622	24.438208619138976	27.402115863284088	30.86864176598099	34.97936385702689	39.9105857337018	45.88354671225266	53.17888672171138	62.156503284409375	73.28244428671489	87.16541095839013	104.60650130546328	126.66761452347066	135.52404998424623
36.04426881711488	36.24389254970732	29.12087477530269	23.603429430253648	19.300631537451164	15.922893084269452	13.254372507020872	11.133207944674979	9.437297203470326	8.073993798986157	6.972608845292108	6.078919526404818	5.35112086908589	4.756836154212301	4.270892286498024	3.8736526476887203	3.5497727106864776	3.2872602913612123	3.076762663139426	2.9110398936200284	2.784558810307337	2.6931935863811822	2.6340104667559774	2.6051113979992264	2.605533614730628	2.6351916109485316	2.6948599921548797	2.7861858531820953	2.9117352479083216	3.075061401771401	3.2807959450989004	3.534737753254123	3.8439342852023737	4.216702134353448	4.662561936472762	5.192016998327889	5.8161727433805295	6.546237650196802	7.3931154064296924	8.367433765344066	9.480290113035338	10.74439972147211	12.174471265990404	13.785851986263083	15.592583034581674	17.608436427468217	19.85300702690403	22.360775512412722	25.18891248123372	28.42190616874843	32.1741820959654	36.5933052496916	41.86577610899493	48.22675695020817	55.97462507294844	65.49155060362719	77.27170540862959	91.95971730992655	110.40335033029557	133.7258273755707	143.31763897157757
33.21395810371884	33.547756504253606	26.939959141001488	21.823183083304755	17.83411687159411	14.703671427249665	12.231329202571155	10.26675318264043	8.696552697977028	7.434716928950504	6.415633782125486	5.588987107125907	4.915991088623917	4.366618064319163	3.917523469261034	3.550506737202253	3.251345142225648	3.0089261442594752	2.8145898679031407	2.6616299231459593	2.5449227429186734	2.4606497127990523	2.4060964510196983	2.379509796773804	2.3800066830436752	2.4075243479334705	2.462804000271388	2.547413455553832	2.6637985456967863	2.815364300581177	3.006587428449862	3.2431478992712655	3.5320749227998696	3.881877907726645	4.302634805600207	4.8059935651979675	5.405020256050447	6.113875446098897	6.947359705411762	7.920494643069658	9.048490523049521	10.347339680651634	11.834827771335826	13.530971607361149	15.457124942802983	17.634836951892517	20.08767512311621	22.847921884252948	25.96630291908474	29.521033989584208	33.62423116599215	38.4268858036832	44.12484482399216	50.9682402359554	59.27594651622044	69.45671889320079	82.03875690936468	97.71054034240937	117.37676075795902	142.23534898535559	152.72568164969974
30.915257212923827	31.35275017392258	25.164990407816035	20.374802824260538	16.64139397086253	13.712421392895546	11.399868492432548	9.562798014226114	8.094939244976686	6.915688392803894	5.963576633070604	5.191468539885739	4.563044207757431	4.05018937172579	3.6310528580533763	3.2885997386786423	3.0095247907598486	2.7834349085853716	2.6022292815890533	2.45963807219327	2.3508705328070865	2.2723563395974478	2.2215574810112257	2.196836052007003	2.197370388454954	2.2231093003258056	2.2747612641221995	2.353817760714459	2.4626066538446216	2.6043795176079656	2.7834375448151856	3.0052816775766376	3.2768001289299273	3.6064681963830165	4.004552071011833	4.483268683725481	5.056870072586939	5.741581207861092	6.555353700505498	7.5174742213378	8.648175960749818	9.968546577055161	11.501038474466366	13.270366891979993	15.304077703374006	17.63219332022567	20.28705041290178	23.306139028108063	26.7397362396959	30.661746879057098	35.18043700213085	40.447394545913205	46.66576653101994	54.10039624687532	63.092562057493026	74.08165984325754	87.63620922052488	104.49712288686577	125.63754863874426	152.34552249415017	163.92106453106123
29.068854029190494	29.58585741580591	23.73663844588292	19.209612540171452	15.682169863301976	12.915475037389562	10.731596353756455	8.997187436253089	7.611707566684228	6.498917810946627	5.600688728642255	4.872452399930466	4.2798747294664645	3.7963845822396074	3.401331744068868	3.0786236966258773	2.8156938504840627	2.6027266441194734	2.4320741332250857	2.297817549375636	2.1954322593860742	2.1215458766235957	2.0737614393134653	2.0505309328600276	2.0510796828236257	2.0753631543111686	2.1240593090964923	2.198590336725077	2.301179336683768	2.434936982658462	2.603990090353964	2.8136480133732205	3.0706070984499982	3.3831969149910566	3.761652537403807	4.218397768869286	4.768300108765446	5.428864904357246	6.220276994174898	7.165277478231732	8.28885996645153	9.617948950521638	11.181319104489775	13.010050580470965	15.138405808736035	17.604621172788985	20.451254967920406	23.726193862951263	27.486898075517058	31.809400406534653	36.800848338799945	42.61277461021196	49.45361714821025	57.60168469796816	67.42143129994261	79.38627133190961	94.11120037675124	112.3988425262066	135.3036680076717	164.22112466022858	177.09587959268555
